pitch_count,woba,is_strike,is_ball,wraa_change
0-0,0.314,1,0,-0.034
0-0,0.314,0,1,0.028
0-1,0.265,1,0,-0.047
0-1,0.265,0,1,0.024
0-2,0.197,1,0,-0.135
0-2,0.197,0,1,0.017
1-0,0.356,1,0,-0.038
1-0,0.356,0,1,0.048
1-1,0.300,1,0,-0.053
1-1,0.300,0,1,0.039
1-2,0.222,1,0,-0.152
1-2,0.222,0,1,0.032
2-0,0.426,1,0,-0.047
2-0,0.426,0,1,0.078
2-1,0.357,1,0,-0.060
2-1,0.357,0,1,0.082
2-2,0.269,1,0,-0.184
2-2,0.269,0,1,0.075
3-0,0.540,1,0,-0.043
3-0,0.540,0,1,0.104
3-1,0.477,1,0,-0.067
3-1,0.477,0,1,0.147
3-2,0.379,1,0,-0.050
3-2,0.379,0,1,0.214